source,title,book,review_id,score,sentence_id,unique_review_id,sentence,label
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,13,5.0,268719,ReLi-Sheldon_Se-Houver-Amanhã_13,"Em sua primeira missão ela se encontra com Jeff Stevens , nosso mocinho , cheio de charme essa é a melhor definição para esse personagem fascinante ... Restante de a resenhano blog : http://llucyinthesky.com/ ?",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,13,5.0,268725,ReLi-Sheldon_Se-Houver-Amanhã_13,s=Se+houver+Amanh % C3 % A3,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,14,0.0,268804,ReLi-Sheldon_Se-Houver-Amanhã_14,"Tracy Whitney não era rica , mas tinha um emprego em um banco e promessas de promoção , sua mãe cuidava de os negócios de o pai depois que ele falecera e , além de isso , a moça iria se casar com o homem que amava , herdeiro de uma grande fortuna , que também demonstrava estar apaixonado por ela ... Enfim , parecia que tudo conspirava a seu favor .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,14,0.0,268834,ReLi-Sheldon_Se-Houver-Amanhã_14,"Até que um trágico acontecimento leva por água abaixo todos os seus planos e Tracy se vê enredada em uma trama que podemos chamar de "" mafiosa "" .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,14,0.0,268865,ReLi-Sheldon_Se-Houver-Amanhã_14,"Confiando em quem não deve , acreditando em boas intenções ( de aquelas que , dizem por aí , enchem o inferno ) , ela é presa e condenada .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,14,0.0,268904,ReLi-Sheldon_Se-Houver-Amanhã_14,"A partir de aí , ela come o pão que o diabo amassou , literalmente começa a apanhar de a vida , enquanto tenta sobreviver naquele ambiente hostil , chegando a crer que não haveria mais saída .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,14,0.0,268929,ReLi-Sheldon_Se-Houver-Amanhã_14,Até que ela se cansa de sua própria ingenuidade e submissão e começa a lutar para se defender de a maneira que pode .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,14,0.0,268963,ReLi-Sheldon_Se-Houver-Amanhã_14,É em esse ambiente sombrio de a prisão que ela faz amizades que lhe serão muito úteis e começa a arquitetar seus planos para quando sair de ali ... se houver amanhã .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269051,ReLi-Sheldon_Se-Houver-Amanhã_15,"Sem sombra de dúvida é um de os melhores livros que já li , Sidney Sheldon entrou pra minha lista de autores preferidos com ele e Tracy Whitney ganhou mais uma fã , como eu torci por essa personagem , acho que nunca encontrei uma protagonista que eu admirasse tanto , e creio que não estou sozinha em essa , uma amiga cogitou a hipótese de dar a sua filha , quando ela tiver uma , o nome de Tracy .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269111,ReLi-Sheldon_Se-Houver-Amanhã_15,"Parece exagero eu sei , mas a história é realmente muito boa , Tracy Whitney tinha um bom emprego , ganhava bem , estava apaixonada e iria se casar com um homem de a alta sociedade que era carinhoso e bonito , se considerava a mulher mais feliz de o mundo , e a com mais sorte também .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269172,ReLi-Sheldon_Se-Houver-Amanhã_15,"É aí que a história muda totalmente de rumo , acontece uma tragédia com a sua mãe e , a o tentar resolver , Tracy entra em uma cilada e acaba por ser condenada a quinze anos de prisão ; seu noivo perfeito a acusa de sujar o nome de a sua família e a abandona a própria sorte .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269212,ReLi-Sheldon_Se-Houver-Amanhã_15,"É em esse ponto que ocorre a passagem que mais gostei em o livro , o modo como Tracy sai de a cadeia , legalmente , muito antes de cumprir sua sentença , sem conseguir provar sua inocência .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269243,ReLi-Sheldon_Se-Houver-Amanhã_15,"Ela vai atrás de a sua vingança , de provar a sua inocência , de fazer com que todos que a humilharam e lhe negaram ajuda paguem por isso .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269293,ReLi-Sheldon_Se-Houver-Amanhã_15,"Ela acabou virando uma ladra de jóias , obras de arte , objetos de altíssimo valor ; de início foi sem querer , mas acabou gostando em a nova profissão , pois lhe propiciava viver várias aventuras , correr riscos , usar disfarces , ser várias mulheres diferentes .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269340,ReLi-Sheldon_Se-Houver-Amanhã_15,"A nova vida de Tracy é muito empolgante , confesso que cogitei a hipótese de virar ladra também , ainda mais quando uma nova paixão surge em a vida de essa heroína , uma paixão de aquelas de tirar o fôlego e despertar muita inveja .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,15,5.0,269366,ReLi-Sheldon_Se-Houver-Amanhã_15,SE HOUVER AMANHÃ é um livro que quando se termina de ler se pergunta : por que é que não li este livro antes ?,positive
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,16,5.0,269376,ReLi-Sheldon_Se-Houver-Amanhã_16,Vivendo em a Corda Bamba,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269382,ReLi-Sheldon_Se-Houver-Amanhã_16,Se Houver Amanhã .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269386,ReLi-Sheldon_Se-Houver-Amanhã_16,Sidney Sheldon .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269412,ReLi-Sheldon_Se-Houver-Amanhã_16,"Para mim , "" Se Houver Amanhã "" é o melhor romance de Sidney Sheldon , talvez o melhor romance-aventura de todos os tempos .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269428,ReLi-Sheldon_Se-Houver-Amanhã_16,Sou fã número um de a Tracy Whitney e de o charmoso Jeff Stevens .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269451,ReLi-Sheldon_Se-Houver-Amanhã_16,"Sem dúvida , Tracy é a heroína mais espetacular de a literatura , pq suas armas são : inteligência e beleza .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269465,ReLi-Sheldon_Se-Houver-Amanhã_16,É um romance com uma sucessão de aventuras e com muita ação .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269484,ReLi-Sheldon_Se-Houver-Amanhã_16,"Com todo esse movimento , não se consegue largar o livro até chegar a a última página .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269504,ReLi-Sheldon_Se-Houver-Amanhã_16,"E quando o final chega e você fica pensando , bem que poderia ter uma seqüência ... RECOMENDADÍSSIMO !",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,16,5.0,269507,ReLi-Sheldon_Se-Houver-Amanhã_16,ADORO !,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269552,ReLi-Sheldon_Se-Houver-Amanhã_17,"Conta a história de Tracy Whitney , uma bancária que estava prestes a se casar com uma figura importante de sua cidade , quando soube que sua mãe havia morrido após ser passada pra trás por vigaristas .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269596,ReLi-Sheldon_Se-Houver-Amanhã_17,"Tracy vai tomar conhecimento de o que aconteceu e também é traída , acaba sendo acusada de roubo de um quadro e em a sua defesa é convencida a assumir a culpa , mas esse convencimento também não passava de uma trama .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269618,ReLi-Sheldon_Se-Houver-Amanhã_17,"Tracy vai para a cadeia e seus primeiros momentos lá são tortuosos , sendo abusada por suas companheiras de cela .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269672,ReLi-Sheldon_Se-Houver-Amanhã_17,"Porém foi se acostumando com a situação e começou a bolar plano para se vingar de as figuras que tinham feito mal A A ela : o empresário que passou sua mãe pra trás e a acusou de roubo , o advogado , o juiz e seu ex-noivo que abandonou - a .",negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269711,ReLi-Sheldon_Se-Houver-Amanhã_17,Tracy consegue trabalhar em a casa de o diretor de a prisão e é por uma situação de o acaso que consegue salvar a filha de o diretor de uma situação de perigo e ganha sua liberdade .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269750,ReLi-Sheldon_Se-Houver-Amanhã_17,"Saindo de a prisão Tracy consegue sua vingança com todos que fizeram mal A A ela , porém a o tentar ter uma vida normal não consegue nenhuma oportunidade , todas suas tentativas de emprego são negadas .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269769,ReLi-Sheldon_Se-Houver-Amanhã_17,Ela vê sua unica oportunidade aparecendo em a vida de o crime e acaba aceitando a oportunidade .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269796,ReLi-Sheldon_Se-Houver-Amanhã_17,"Se sai bem em o roubo , quem contratou ela tenta passa - la pra trás , mas ela é mais esperta e não deixa .",negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269828,ReLi-Sheldon_Se-Houver-Amanhã_17,"A partir de aí ela adquire alguns bens e tem a vida mais normal , mas não consegue largar o crime , se vicia em a adrenalina de a atividade .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,17,3.0,269874,ReLi-Sheldon_Se-Houver-Amanhã_17,"Inúmeras são as aventuras criminosas de Tracy que disputa com outro criminoso ( esqueci o nome ) todas as oportunidades de roubo , até que os dois se envolvem , realizam um roubo junto e terminam juntos e felizes , mas abandonado o crime .",neutral
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,18,5.0,269886,ReLi-Sheldon_Se-Houver-Amanhã_18,Sidney Sheldon - Se Não Houver Amanhã,negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,18,5.0,269892,ReLi-Sheldon_Se-Houver-Amanhã_18,Nossa Peeeeeeeeeeeeeeerfeito rsrs .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,18,5.0,269924,ReLi-Sheldon_Se-Houver-Amanhã_18,"Eu adorei a personagem , ela realmente fez o que qualquer pessoa de carater fariA correu atras de quem a pois em a prisão sem ela não ter feito nada !",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,18,5.0,269932,ReLi-Sheldon_Se-Houver-Amanhã_18,"Totalmente emocionante , eu leria novamente .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,18,5.0,269948,ReLi-Sheldon_Se-Houver-Amanhã_18,Sidney Sheldon sempre nos surpreende e nos motiva a ler todos os seus livros .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,18,5.0,269955,ReLi-Sheldon_Se-Houver-Amanhã_18,Que sempre sÃO OS MELHORES !,neutral
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,19,5.0,269967,ReLi-Sheldon_Se-Houver-Amanhã_19,Um de os meus livros prediletos !,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,19,5.0,269980,ReLi-Sheldon_Se-Houver-Amanhã_19,"Me deliciei com este livro , devorei - o rapidamente !",mixed
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,19,5.0,270004,ReLi-Sheldon_Se-Houver-Amanhã_19,"Uma estória tão bem escrita e interessante , passei noites de pouco sono , por não conseguir parar de lê - lo .",mixed
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,19,5.0,270013,ReLi-Sheldon_Se-Houver-Amanhã_19,"Muito bom , ótimo , super recomendado !",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,20,3.0,270028,ReLi-Sheldon_Se-Houver-Amanhã_20,Um de os melhores de o autor .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,20,3.0,270033,ReLi-Sheldon_Se-Houver-Amanhã_20,Viciante e eletrizante .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,20,3.0,270048,ReLi-Sheldon_Se-Houver-Amanhã_20,"A gente torce por a personagem , apesar de ela ser uma ladra .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,20,3.0,270052,ReLi-Sheldon_Se-Houver-Amanhã_20,Muito bom .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,21,5.0,270078,ReLi-Sheldon_Se-Houver-Amanhã_21,"O primeiro que li de Sidney Sheldon e , com certeza , um de os melhores entre todos .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,21,5.0,270098,ReLi-Sheldon_Se-Houver-Amanhã_21,"Tracy Whitney é uma bancária , namorada de um rico estadunidense ; deixou seus pais para ir trabalhar .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,21,5.0,270115,ReLi-Sheldon_Se-Houver-Amanhã_21,Seu pai morrera e sua mãe se suicida em as primeiras páginas de o livro .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,21,5.0,270132,ReLi-Sheldon_Se-Houver-Amanhã_21,É a partir de aí que começa o turbilhão que se torna a sua vida .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,21,5.0,270149,ReLi-Sheldon_Se-Houver-Amanhã_21,"Ela é enganada por muitos mafiosos poderosos , cai e levanta - se muitas vezes .",negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,21,5.0,270181,ReLi-Sheldon_Se-Houver-Amanhã_21,"Em o final de tudo , sua ousadia , audácia incomparável , esperteza levam - na a tornar - se uma ladra profissional , digna de muitos filmes de Hollywood .",negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,21,5.0,270195,ReLi-Sheldon_Se-Houver-Amanhã_21,Esse livro ficará em a memória de muitos que lerem - no .,mixed
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,22,2.0,270205,ReLi-Sheldon_Se-Houver-Amanhã_22,Se Dormir Lendo Este Livro,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270240,ReLi-Sheldon_Se-Houver-Amanhã_22,"Se Houver Amanhã Resolvi ler Sidney Sheldon por que minha esposa ficava me falando de essa estória de ele que era o máximo , e essa estória era justamente Se Houver Amanhã .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270280,ReLi-Sheldon_Se-Houver-Amanhã_22,Resolvi dar uma pesquisada em o cara e descobri que ele tinha sido o único escritor a ganhar os três maiores prêmios de os Estados Unidos e vendeu apenas 300 milhões de livros em toda a sua carreira .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270295,ReLi-Sheldon_Se-Houver-Amanhã_22,"Uau , eu pensei , os livros de ele devem ser o máximo .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270305,ReLi-Sheldon_Se-Houver-Amanhã_22,Então lá fui eu ler Se Houver Amanhã .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270330,ReLi-Sheldon_Se-Houver-Amanhã_22,"Toda a parte legal de a estória , que são mais ou menos umas vinte páginas , minha esposa já tinha me contado .",mixed
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270366,ReLi-Sheldon_Se-Houver-Amanhã_22,"Você tem uma protagonista burra que dói que faz uma besteira atrás de a outra , acaba presa por um crime que não cometeu e entra pra faculdade de a malandragem em a penitenciária .",negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270375,ReLi-Sheldon_Se-Houver-Amanhã_22,"Quando ela sai , vai procurar vingança .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270383,ReLi-Sheldon_Se-Houver-Amanhã_22,"Parece legal , mas dá sono .",mixed
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270413,ReLi-Sheldon_Se-Houver-Amanhã_22,"O enredo de a estória não é ruim , parece um filme de ação ( aliás , Sidney Sheldon era roteirista antes de fingir que era escritor ) .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270428,ReLi-Sheldon_Se-Houver-Amanhã_22,"Agora , os personagens , os relacionamentos e os diálogos são muito fracos .",negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270452,ReLi-Sheldon_Se-Houver-Amanhã_22,Os personagens passam a se amar e a se desamar de uma hora pra outra e eles são completamente volúveis e superficiais .,negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270463,ReLi-Sheldon_Se-Houver-Amanhã_22,"Em um filme , acho que você nem perceberia .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,22,2.0,270486,ReLi-Sheldon_Se-Houver-Amanhã_22,"Em um livro , fica muito claro que o autor tinha uma estória e precisava inventar alguém pra vivê - la .",negative
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,23,5.0,270497,ReLi-Sheldon_Se-Houver-Amanhã_23,Haha pega essa Sr. Cooper !,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270506,ReLi-Sheldon_Se-Houver-Amanhã_23,"Galera , esse livro é maravilhoso !",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270523,ReLi-Sheldon_Se-Houver-Amanhã_23,"Como em todos os outros que li de Sheldon , a protagonista é uma mulher .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270548,ReLi-Sheldon_Se-Houver-Amanhã_23,"Vítima de golpistas , nossa querida Tracy Whitney vai parar em a cadeia injustamente , enquanto tenta vingar o suicídio de a mãe .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270555,ReLi-Sheldon_Se-Houver-Amanhã_23,Até aí já estamos acostumados .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270570,ReLi-Sheldon_Se-Houver-Amanhã_23,"Foi assim em "" Depois de a Escuridão "" , lembram - se ?",negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270599,ReLi-Sheldon_Se-Houver-Amanhã_23,"Agora , o que surpreende de fato , é que a linda Tracy deixa de lado seus valores e princípios , e passa para o outro lado .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270609,ReLi-Sheldon_Se-Houver-Amanhã_23,Conclusão : torna - se uma perfeita golpista !,negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270624,ReLi-Sheldon_Se-Houver-Amanhã_23,Mas lembre - se : ela rouba apenas aqueles que têm personalidade duvidosa !,negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270637,ReLi-Sheldon_Se-Houver-Amanhã_23,Isso sem contar todo o romance-com-ironia de o nosso querido Jeff .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270646,ReLi-Sheldon_Se-Houver-Amanhã_23,"Gente , esse livro é muito bom !",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270657,ReLi-Sheldon_Se-Houver-Amanhã_23,Em os prende de o começo a o fim .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,23,5.0,270661,ReLi-Sheldon_Se-Houver-Amanhã_23,Recomento muito .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,24,5.0,270691,ReLi-Sheldon_Se-Houver-Amanhã_24,"Primeiro livro de o Sidney Sheldon que eu leio e me apaixono , repleto de suspense e uma pitada de românce eu amei",positive
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,25,5.0,270698,ReLi-Sheldon_Se-Houver-Amanhã_25,Vingança plena,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,25,5.0,270725,ReLi-Sheldon_Se-Houver-Amanhã_25,"Uma mulher inocente é enganada e julgada culpada , a o sair de a prisão tudo o que quer é vingança contra seus inimigos .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,25,5.0,270760,ReLi-Sheldon_Se-Houver-Amanhã_25,"Um livro instigante , uma história com sabor de quero mais , aventuras , vingança , romance é um pouco de o que se pode esperar de a obra de o magnífico Sheldon ...",positive
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,26,5.0,270773,ReLi-Sheldon_Se-Houver-Amanhã_26,Este é o que eu mais gosto !,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,26,5.0,270790,ReLi-Sheldon_Se-Houver-Amanhã_26,De todos os livros de o Sidney este é o que eu mais gosto .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,26,5.0,270805,ReLi-Sheldon_Se-Houver-Amanhã_26,Acho o que mais me fez gostar foi a maneira que o li .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,26,5.0,270864,ReLi-Sheldon_Se-Houver-Amanhã_26,"Baixe este livro e fui imprimindo a os poucos , imprimia e ia trabalhar e sempre as páginas impressas acabavam em uma parte emocionante , parecia novela que acaba em a melhor parte e você fica louco para ver o próximo capitulo ( Dez vezes melhor que assistir a qualquer novela de a 20H , rsrsrs ) .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,26,5.0,270908,ReLi-Sheldon_Se-Houver-Amanhã_26,"Todos os personagens são bons , o enredo te engana , quando você pensa que a historia para ali , fica ainda melhor , toma uma proporção que não imaginava e é claro em o final deixa aquele gostinho de quero mais .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,26,5.0,270920,ReLi-Sheldon_Se-Houver-Amanhã_26,Terminei de ler dei o impresso e comprei o livro .,neutral
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,27,5.0,270928,ReLi-Sheldon_Se-Houver-Amanhã_27,Se Houver Amanhã,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,27,5.0,270957,ReLi-Sheldon_Se-Houver-Amanhã_27,"Livro perfeito ... Essa mulher foi presa injustamente , perdeu o bebê e se vingou de cada pessoa que fez mau para ela e sua mãe !",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,27,5.0,270963,ReLi-Sheldon_Se-Houver-Amanhã_27,"Gostei , mt bom .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,27,5.0,270977,ReLi-Sheldon_Se-Houver-Amanhã_27,"Principalmente quando ela está em o navio , "" jogando xadrez "" .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,27,5.0,270979,ReLi-Sheldon_Se-Houver-Amanhã_27,hehe,neutral
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,28,4.0,270988,ReLi-Sheldon_Se-Houver-Amanhã_28,2 Livros em um,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,28,4.0,271003,ReLi-Sheldon_Se-Houver-Amanhã_28,O livro é otimo mais é como posso faalr 2 em 1 .,positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,28,4.0,271018,ReLi-Sheldon_Se-Houver-Amanhã_28,Primeira parte a vida antes de a prisão a prisão e a vingança .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,28,4.0,271027,ReLi-Sheldon_Se-Houver-Amanhã_28,Segunda parte descoberta de uma nova vida .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,28,4.0,271042,ReLi-Sheldon_Se-Houver-Amanhã_28,Em a Europa fique morrendo de vontade de estar em os mesmo lugares .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,28,4.0,271044,ReLi-Sheldon_Se-Houver-Amanhã_28,Adorei,positive
ReLi-Sheldon.txt,True,Se-Houver-Amanhã,29,4.0,271057,ReLi-Sheldon_Se-Houver-Amanhã_29,Resenha ( OverShock ) - Se Houver Amanhã,negative
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271117,ReLi-Sheldon_Se-Houver-Amanhã_29,"Se Houver Amanhã , Sidney Sheldon , 7ª edição , Rio de Janeiro : Edição BestBolso , 2010 , 434 páginas O primeiro de os dois romances de Sidney Sheldon presente em este livro Vira-Vira da BestBolso é o romance Se Houver Amanhã , publicado originalmente em 1986 , sendo o 7º livro de o escritor estado-unidense .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271163,ReLi-Sheldon_Se-Houver-Amanhã_29,"Nascido em 1917 , Sheldon foi o único escritor que recebeu os três principais prêmios de a indústria cultural norte-americana : o Oscar de o cinema , o Tony , de o teatro e o Edgar Allan Poe , de a literatura de suspense .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271184,ReLi-Sheldon_Se-Houver-Amanhã_29,"Seu nome está constantemente ligado a os best-sellers , mesmo depois de sua morte em o ano de 2007 .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271247,ReLi-Sheldon_Se-Houver-Amanhã_29,"Se Houver Amanhã é dividido em três livros , e logo em o começo uma morte já dá o ar de a graça , e também conhecemos Tracy Whitney , uma linda mulher que até então tinha uma vida perfeita : ganhava bem em seu emprego e iria se casar com um homem bonito , carinhoso e de a alta sociedade .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271276,ReLi-Sheldon_Se-Houver-Amanhã_29,"... ] O livro é repleto de aventuras , que prende o leitor de o começo a o fim , mas não chega a ser perfeito .",mixed
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271312,ReLi-Sheldon_Se-Houver-Amanhã_29,"Em o começo , a reviravolta em a vida de Tracy coloca perguntas em a cabeça , mas quando essas perguntas são respondidas , o livro toma um caminho totalmente diferente de o esperado .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271346,ReLi-Sheldon_Se-Houver-Amanhã_29,"É díficil dizer qual a melhor parte : a desgraça em a vida de a heroina , o momento que ela começa a se vingar , ou quando ela vira uma ladra .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271399,ReLi-Sheldon_Se-Houver-Amanhã_29,"Em a verdade , o último livro nada mais é de o que vários contos , e em a minha singela opinião , não faz juz a o título Se Houver Amanhã , já que se for pensar bem , esse amanhã termina quando ela se vinga ( minha opinião ok ?",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271402,ReLi-Sheldon_Se-Houver-Amanhã_29,) .,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271420,ReLi-Sheldon_Se-Houver-Amanhã_29,"Claro , isso não faz com que o livro seja cansativo , muito por o contrário .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271440,ReLi-Sheldon_Se-Houver-Amanhã_29,"Além de diversas histórias surpreendentes , conhecemos personagens incríveis , como é o caso de a própria Tracy .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271459,ReLi-Sheldon_Se-Houver-Amanhã_29,"É impossível não se apaixonar por ela : uma mulher linda , guerreira , determinada , enfim .",positive
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271474,ReLi-Sheldon_Se-Houver-Amanhã_29,"Big Bertha é outra mulher sensacional , e não é por sua beleza .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271495,ReLi-Sheldon_Se-Houver-Amanhã_29,"Há também Jeff Stevens , um verdadeiro vigarista , que em o final se dá muito bem , literalmente .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271504,ReLi-Sheldon_Se-Houver-Amanhã_29,E o que falar de Daniel Cooper ?,neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271533,ReLi-Sheldon_Se-Houver-Amanhã_29,"O homem que passa a perseguir Tracy , de uma forma muito encanada , e acaba mobilizando outras pessoas a fazer o que acha que daria certo .",neutral
ReLi-Sheldon.txt,False,Se-Houver-Amanhã,29,4.0,271557,ReLi-Sheldon_Se-Houver-Amanhã_29,"É um livro sensacional , apesar , de como eu disse , o começo e meio , não coencidem com o final .",mixed
